DATE,PRCP,TMAX,TMIN,day,month,RECHIGH,AVGHIGH,RECLOW,AVGLOW,SNWDEP
2003-04-23,180.0,200.0,50.0,23,4,256.0,138.03252032520325,-106.0,6.536585365853658,54.0
2003-04-24,30.0,161.0,67.0,24,4,250.0,130.79674796747966,-78.0,3.959349593495935,53.0
2003-04-25,30.0,167.0,72.0,25,4,261.0,136.15447154471545,-89.0,3.8048780487804876,51.0
2003-04-26,15.0,89.0,28.0,26,4,283.0,134.04098360655738,-72.0,6.211382113821138,50.0
2003-04-27,3.0,106.0,-50.0,27,4,267.0,135.58536585365854,-89.0,5.7560975609756095,55.0
2003-04-28,0.0,111.0,0.0,28,4,267.0,136.0487804878049,-117.0,6.7073170731707314,53.0
2003-04-29,28.0,94.0,11.0,29,4,272.0,135.83739837398375,-106.0,5.414634146341464,53.0
2003-04-30,33.0,106.0,28.0,30,4,267.0,140.47967479674796,-139.0,4.585365853658536,56.0
2003-05-01,3.0,100.0,33.0,1,5,267.0,145.0,-89.0,8.43089430894309,58.0
2003-05-02,8.0,133.0,-11.0,2,5,311.0,150.97560975609755,-89.0,16.536585365853657,57.0
2003-05-03,0.0,139.0,28.0,3,5,272.0,156.130081300813,-61.0,16.788617886178862,55.0
2003-05-04,3.0,150.0,39.0,4,5,278.0,157.3739837398374,-50.0,22.869918699186993,55.0
2003-05-05,152.0,133.0,-6.0,5,5,289.0,156.84552845528455,-56.0,21.54471544715447,55.0
2003-05-06,15.0,89.0,-11.0,6,5,289.0,159.1869918699187,-50.0,22.252032520325205,62.0
2003-05-07,51.0,100.0,-6.0,7,5,289.0,157.16260162601625,-56.0,24.333333333333332,61.0
2003-05-08,0.0,111.0,-11.0,8,5,278.0,161.46341463414635,-56.0,25.048780487804876,59.0
2003-05-09,8.0,111.0,11.0,9,5,278.0,155.52032520325204,-83.0,22.878048780487806,58.0
2003-05-10,8.0,89.0,6.0,10,5,267.0,154.0731707317073,-56.0,24.203252032520325,59.0
2003-05-11,0.0,156.0,-22.0,11,5,294.0,156.0487804878049,-50.0,23.528455284552845,58.0
2003-05-12,5.0,144.0,6.0,12,5,300.0,164.3252032520325,-50.0,25.715447154471544,57.0
2003-05-13,124.0,156.0,39.0,13,5,300.0,174.4878048780488,-78.0,32.642276422764226,56.0
2003-05-14,0.0,217.0,6.0,14,5,289.0,181.3170731707317,-56.0,36.10569105691057,55.0
2003-05-15,0.0,222.0,50.0,15,5,294.0,180.2357723577236,-50.0,39.2520325203252,52.0
2003-05-16,0.0,217.0,22.0,16,5,300.0,182.21951219512195,-50.0,41.45528455284553,50.0
2003-05-17,0.0,139.0,6.0,17,5,294.0,178.6747967479675,-39.0,39.67479674796748,49.0
2003-05-18,89.0,150.0,-17.0,18,5,294.0,178.6910569105691,-61.0,39.72357723577236,48.0
2003-05-19,3.0,94.0,-61.0,19,5,317.0,173.45528455284554,-61.0,44.699186991869915,48.0
2003-05-20,0.0,167.0,-22.0,20,5,306.0,178.60162601626016,-28.0,44.552845528455286,49.0
2003-05-21,0.0,172.0,67.0,21,5,289.0,182.9349593495935,-39.0,41.292682926829265,47.0
2003-05-22,23.0,217.0,39.0,22,5,328.0,182.6260162601626,-11.0,43.34959349593496,45.0
2003-05-23,0.0,250.0,78.0,23,5,300.0,186.09756097560975,-39.0,45.05691056910569,41.0
2003-05-24,0.0,278.0,111.0,24,5,300.0,185.97560975609755,-28.0,49.642276422764226,38.0
2003-05-25,3.0,289.0,117.0,25,5,294.0,185.4390243902439,-33.0,49.853658536585364,34.0
2003-05-26,107.0,256.0,78.0,26,5,311.0,190.260162601626,-28.0,52.9349593495935,30.0
2003-05-27,3.0,239.0,94.0,27,5,300.0,188.90243902439025,-22.0,53.91056910569106,27.0
2003-05-28,0.0,300.0,83.0,28,5,322.0,190.91056910569105,-67.0,51.65853658536585,23.0
2003-05-29,0.0,311.0,83.0,29,5,317.0,192.2439024390244,-22.0,54.83739837398374,18.0
2003-05-30,0.0,311.0,133.0,30,5,317.0,188.8617886178862,-22.0,51.34959349593496,13.0
2003-05-31,64.0,211.0,61.0,31,5,300.0,187.0569105691057,-11.0,50.7479674796748,10.0
2003-06-01,89.0,222.0,106.0,1,6,294.0,194.9262295081967,-33.0,56.33606557377049,6.0
2003-06-02,10.0,222.0,106.0,2,6,300.0,196.72727272727272,-28.0,56.92622950819672,2.0
2003-06-03,0.0,183.0,44.0,3,6,311.0,197.0327868852459,-33.0,60.959016393442624,0.0
2003-06-04,3.0,194.0,72.0,4,6,344.0,202.88524590163934,-6.0,60.77049180327869,0.0
2003-06-05,0.0,183.0,28.0,5,6,350.0,205.46280991735537,-17.0,61.89344262295082,0.0
2003-06-06,119.0,189.0,28.0,6,6,306.0,204.51239669421489,0.0,65.88524590163935,0.0
2003-06-07,0.0,167.0,6.0,7,6,344.0,199.44262295081967,-17.0,62.622950819672134,2.0
2003-06-08,0.0,244.0,44.0,8,6,322.0,200.36065573770492,-22.0,63.91803278688525,0.0
2003-06-09,33.0,261.0,89.0,9,6,328.0,198.86885245901638,-11.0,63.704918032786885,0.0
2003-06-10,104.0,217.0,100.0,10,6,339.0,203.19834710743802,-11.0,64.29752066115702,0.0
2003-06-11,5.0,222.0,100.0,11,6,333.0,208.2295081967213,-6.0,66.6639344262295,0.0
2003-06-12,0.0,228.0,56.0,12,6,322.0,212.34710743801654,-6.0,68.60330578512396,0.0
2003-06-13,18.0,261.0,122.0,13,6,317.0,214.1487603305785,-11.0,70.62809917355372,0.0
2003-06-14,5.0,272.0,72.0,14,6,328.0,216.5,-6.0,70.40163934426229,0.0
2003-06-15,0.0,261.0,78.0,15,6,322.0,217.36885245901638,6.0,74.72950819672131,0.0
2003-06-16,0.0,267.0,89.0,16,6,322.0,216.73553719008265,6.0,75.32786885245902,0.0
2003-06-17,0.0,278.0,111.0,17,6,333.0,218.50819672131146,0.0,74.13934426229508,0.0
2003-06-18,0.0,283.0,144.0,18,6,333.0,225.08196721311475,6.0,73.37704918032787,0.0
2003-06-19,0.0,306.0,117.0,19,6,333.0,226.36363636363637,6.0,77.66115702479338,0.0
2003-06-20,33.0,294.0,83.0,20,6,328.0,226.01666666666668,-11.0,79.40833333333333,0.0
2003-06-21,231.0,183.0,56.0,21,6,350.0,234.40495867768595,0.0,81.38842975206612,0.0
2003-06-22,48.0,161.0,39.0,22,6,350.0,235.1404958677686,0.0,83.79338842975207,0.0
2003-06-23,0.0,156.0,-6.0,23,6,344.0,233.35245901639345,-6.0,81.8688524590164,0.0
2003-06-24,18.0,167.0,44.0,24,6,339.0,234.29508196721312,0.0,83.6639344262295,0.0
2003-06-25,3.0,172.0,11.0,25,6,333.0,238.27868852459017,0.0,83.4672131147541,0.0
2003-06-26,0.0,228.0,56.0,26,6,339.0,242.70247933884298,0.0,87.00826446280992,0.0
2003-06-27,0.0,256.0,67.0,27,6,344.0,246.4016393442623,0.0,87.7603305785124,0.0
2003-06-28,0.0,261.0,122.0,28,6,344.0,249.2295081967213,11.0,87.11475409836065,0.0
2003-06-29,0.0,283.0,100.0,29,6,356.0,250.5655737704918,-6.0,90.73770491803279,0.0
2003-06-30,0.0,311.0,144.0,30,6,356.0,248.78151260504202,6.0,88.63333333333334,0.0
2003-07-01,0.0,311.0,106.0,1,7,361.0,251.46666666666667,11.0,90.625,0.0
2003-07-02,0.0,294.0,100.0,2,7,333.0,255.36666666666667,0.0,95.11666666666666,0.0
2003-07-03,0.0,289.0,78.0,3,7,344.0,252.99166666666667,17.0,97.26666666666667,0.0
2003-07-04,3.0,272.0,83.0,4,7,350.0,257.9,22.0,95.275,0.0
2003-07-05,0.0,289.0,72.0,5,7,383.0,260.55,17.0,97.975,0.0
2003-07-06,0.0,289.0,67.0,6,7,378.0,262.45,17.0,100.68333333333334,0.0
2003-07-07,0.0,283.0,117.0,7,7,378.0,261.725,11.0,95.05,0.0
2003-07-08,0.0,289.0,106.0,8,7,339.0,266.60504201680675,6.0,98.16666666666667,0.0
2003-07-09,0.0,278.0,67.0,9,7,361.0,272.625,17.0,104.05,0.0
2003-07-10,0.0,294.0,89.0,10,7,361.0,272.0,28.0,107.88333333333334,0.0
2003-07-11,0.0,311.0,89.0,11,7,356.0,270.10833333333335,33.0,104.06666666666666,0.0
2003-07-12,0.0,339.0,122.0,12,7,378.0,272.8833333333333,0.0,104.425,0.0
2003-07-13,0.0,344.0,139.0,13,7,378.0,276.2916666666667,22.0,109.03333333333333,0.0
2003-07-14,0.0,328.0,83.0,14,7,378.0,276.78333333333336,0.0,108.31666666666666,0.0
2003-07-15,0.0,317.0,94.0,15,7,367.0,279.0,28.0,107.20833333333333,0.0
2003-07-16,0.0,361.0,189.0,16,7,378.0,280.5,22.0,109.96666666666667,0.0
2003-07-17,0.0,367.0,144.0,17,7,367.0,279.3474576271187,39.0,108.80833333333334,0.0
2003-07-18,0.0,356.0,139.0,18,7,361.0,275.76666666666665,33.0,105.23333333333333,0.0
2003-07-19,0.0,356.0,133.0,19,7,400.0,281.11764705882354,33.0,109.46666666666667,0.0
2003-07-20,0.0,356.0,144.0,20,7,372.0,278.8666666666667,44.0,109.7,0.0
2003-07-21,0.0,350.0,128.0,21,7,378.0,281.6,33.0,107.44166666666666,0.0
2003-07-22,0.0,344.0,144.0,22,7,356.0,284.175,33.0,114.81666666666666,0.0
2003-07-23,0.0,372.0,128.0,23,7,372.0,282.18333333333334,17.0,115.5,0.0
2003-07-24,0.0,372.0,150.0,24,7,372.0,286.5042016806723,44.0,114.49166666666666,0.0
2003-07-25,15.0,344.0,156.0,25,7,361.0,288.12605042016804,50.0,115.49166666666666,0.0
2003-07-26,71.0,278.0,139.0,26,7,367.0,281.3833333333333,44.0,112.55,0.0
2003-07-27,3.0,283.0,128.0,27,7,350.0,283.4166666666667,44.0,117.70833333333333,0.0
2003-07-28,0.0,317.0,117.0,28,7,356.0,288.7731092436975,17.0,110.39166666666667,0.0
2003-07-29,0.0,322.0,111.0,29,7,361.0,284.14285714285717,44.0,110.1,0.0
2003-07-30,0.0,328.0,117.0,30,7,361.0,284.175,22.0,111.08333333333333,0.0
2003-07-31,0.0,339.0,161.0,31,7,406.0,281.2416666666667,39.0,112.325,0.0
2003-08-01,0.0,333.0,150.0,1,8,361.0,280.05882352941177,39.0,111.92436974789916,0.0
2003-08-02,0.0,339.0,128.0,2,8,344.0,275.85714285714283,28.0,106.94957983193277,0.0
2003-08-03,0.0,339.0,189.0,3,8,361.0,277.73949579831935,33.0,109.08403361344538,0.0
2003-08-04,30.0,261.0,128.0,4,8,367.0,274.87394957983196,50.0,103.77310924369748,0.0
2003-08-05,0.0,317.0,89.0,5,8,372.0,277.01680672268907,39.0,105.45378151260505,0.0
2003-08-06,13.0,322.0,100.0,6,8,361.0,281.218487394958,56.0,104.5546218487395,0.0
2003-08-07,0.0,322.0,100.0,7,8,356.0,281.8655462184874,6.0,108.53781512605042,0.0
2003-08-08,0.0,333.0,100.0,8,8,350.0,278.25210084033614,22.0,105.04201680672269,0.0
2003-08-09,0.0,328.0,100.0,9,8,356.0,272.672268907563,0.0,103.26890756302521,0.0
2003-08-10,30.0,339.0,111.0,10,8,361.0,274.84033613445376,17.0,106.15966386554622,0.0
2003-08-11,3.0,356.0,133.0,11,8,356.0,276.890756302521,44.0,102.70588235294117,0.0
2003-08-12,0.0,317.0,128.0,12,8,350.0,273.07563025210084,33.0,103.26050420168067,0.0
2003-08-13,0.0,361.0,128.0,13,8,361.0,271.65546218487395,33.0,99.33613445378151,0.0
2003-08-14,0.0,372.0,133.0,14,8,372.0,272.546218487395,11.0,101.97478991596638,0.0
2003-08-15,0.0,356.0,183.0,15,8,356.0,272.7310924369748,17.0,99.25210084033614,0.0
2003-08-16,8.0,350.0,122.0,16,8,350.0,269.66101694915255,6.0,98.12605042016807,0.0
2003-08-17,3.0,289.0,83.0,17,8,333.0,273.135593220339,17.0,96.65254237288136,0.0
2003-08-18,0.0,289.0,72.0,18,8,333.0,267.99152542372883,6.0,100.72268907563026,0.0
2003-08-19,0.0,306.0,106.0,19,8,339.0,268.2436974789916,6.0,95.45378151260505,0.0
2003-08-20,3.0,306.0,139.0,20,8,344.0,264.29411764705884,-22.0,94.21008403361344,0.0
2003-08-21,0.0,289.0,144.0,21,8,350.0,266.0924369747899,11.0,93.2016806722689,0.0
2003-08-22,0.0,306.0,150.0,22,8,344.0,268.4621848739496,11.0,89.40336134453781,0.0
2003-08-23,0.0,322.0,172.0,23,8,339.0,264.16806722689074,0.0,94.2016806722689,0.0
2003-08-24,0.0,322.0,89.0,24,8,350.0,263.25210084033614,-6.0,88.8655462184874,0.0
2003-08-25,0.0,294.0,106.0,25,8,350.0,261.60504201680675,-33.0,88.83193277310924,0.0
2003-08-26,0.0,350.0,89.0,26,8,350.0,261.0924369747899,0.0,90.42857142857143,0.0
2003-08-27,13.0,322.0,144.0,27,8,339.0,254.05042016806723,6.0,88.21848739495799,0.0
2003-08-28,0.0,250.0,72.0,28,8,350.0,255.19327731092437,0.0,88.90756302521008,0.0
2003-08-29,0.0,250.0,83.0,29,8,344.0,251.92436974789916,-6.0,83.95798319327731,0.0
2003-08-30,0.0,239.0,72.0,30,8,339.0,251.64705882352942,-17.0,85.98319327731092,0.0
2003-08-31,0.0,272.0,50.0,31,8,344.0,244.05882352941177,-6.0,79.22689075630252,0.0
2003-09-01,0.0,278.0,78.0,1,9,333.0,239.4033613445378,-22.0,77.89075630252101,0.0
2003-09-02,0.0,289.0,133.0,2,9,350.0,241.47413793103448,6.0,79.22881355932203,0.0
2003-09-03,0.0,289.0,78.0,3,9,333.0,230.75423728813558,-6.0,73.64406779661017,0.0
2003-09-04,0.0,300.0,83.0,4,9,328.0,238.27966101694915,-17.0,75.38983050847457,0.0
2003-09-05,0.0,300.0,117.0,5,9,339.0,235.9075630252101,0.0,75.17647058823529,0.0
2003-09-06,3.0,278.0,144.0,6,9,322.0,229.85593220338984,-11.0,72.33613445378151,0.0
2003-09-07,0.0,278.0,89.0,7,9,317.0,229.20338983050848,-44.0,67.26890756302521,0.0
2003-09-08,0.0,283.0,133.0,8,9,339.0,220.21848739495798,-28.0,66.69166666666666,0.0
2003-09-09,5.0,194.0,0.0,9,9,328.0,219.44915254237287,-22.0,57.983193277310924,0.0
2003-09-10,0.0,189.0,89.0,10,9,311.0,218.79166666666666,-33.0,59.541666666666664,0.0
2003-09-11,0.0,206.0,72.0,11,9,317.0,210.78813559322035,-33.0,55.82203389830509,0.0
2003-09-12,18.0,200.0,44.0,12,9,322.0,205.34166666666667,-39.0,53.00840336134454,0.0
2003-09-13,0.0,150.0,39.0,13,9,311.0,199.38655462184875,-33.0,50.38135593220339,2.0
2003-09-14,0.0,239.0,-17.0,14,9,311.0,205.60169491525423,-44.0,48.70338983050848,2.0
2003-09-15,0.0,239.0,72.0,15,9,333.0,206.28571428571428,-28.0,51.3728813559322,1.0
2003-09-16,10.0,217.0,56.0,16,9,311.0,210.4033613445378,-44.0,51.25423728813559,0.0
2003-09-17,3.0,183.0,-17.0,17,9,317.0,208.425,-72.0,51.33613445378151,0.0
2003-09-18,0.0,172.0,-28.0,18,9,306.0,204.8403361344538,-89.0,48.610169491525426,0.0
2003-09-19,0.0,217.0,6.0,19,9,311.0,201.38655462184875,-50.0,43.71186440677966,0.0
2003-09-20,0.0,211.0,39.0,20,9,294.0,192.4033613445378,-89.0,41.91525423728814,0.0
2003-09-21,0.0,189.0,0.0,21,9,300.0,192.87394957983193,-44.0,36.983050847457626,0.0
2003-09-22,0.0,256.0,6.0,22,9,294.0,192.7,-50.0,38.275,0.0
2003-09-23,0.0,256.0,61.0,23,9,300.0,189.08403361344537,-67.0,36.00840336134454,0.0
2003-09-24,0.0,250.0,33.0,24,9,317.0,182.7,-111.0,36.26890756302521,0.0
2003-09-25,0.0,261.0,72.0,25,9,328.0,186.890756302521,-83.0,35.52542372881356,0.0
2003-09-26,0.0,256.0,89.0,26,9,317.0,188.225,-67.0,36.88333333333333,0.0
2003-09-27,0.0,244.0,61.0,27,9,306.0,188.0672268907563,-72.0,35.09243697478992,0.0
2003-09-28,0.0,228.0,17.0,28,9,289.0,185.00840336134453,-61.0,32.42857142857143,0.0
2003-09-29,0.0,217.0,50.0,29,9,306.0,188.28333333333333,-89.0,33.166666666666664,0.0
2003-09-30,0.0,189.0,-6.0,30,9,300.0,187.93333333333334,-61.0,34.05,0.0
2003-10-01,0.0,222.0,17.0,1,10,311.0,183.42016806722688,-100.0,35.03361344537815,0.0
2003-10-02,0.0,239.0,-17.0,2,10,294.0,177.88235294117646,-61.0,30.26050420168067,0.0
2003-10-03,0.0,239.0,-6.0,3,10,289.0,171.72268907563026,-72.0,26.689075630252102,0.0
2003-10-04,0.0,244.0,17.0,4,10,289.0,167.0924369747899,-61.0,21.319327731092436,0.0
2003-10-05,0.0,256.0,28.0,5,10,272.0,161.65546218487395,-78.0,21.991596638655462,0.0
2003-10-06,0.0,256.0,33.0,6,10,272.0,160.03361344537817,-83.0,16.605042016806724,0.0
2003-10-07,3.0,261.0,72.0,7,10,261.0,161.42857142857142,-178.0,13.932773109243698,0.0
2003-10-08,8.0,239.0,50.0,8,10,261.0,159.0420168067227,-100.0,15.53781512605042,0.0
2003-10-09,0.0,233.0,67.0,9,10,267.0,155.890756302521,-122.0,17.008403361344538,0.0
2003-10-10,51.0,200.0,0.0,10,10,278.0,156.42016806722688,-144.0,13.899159663865547,0.0
2003-10-11,25.0,122.0,-44.0,11,10,261.0,152.26050420168067,-117.0,14.815126050420169,0.0
2003-10-12,0.0,122.0,-11.0,12,10,256.0,151.50420168067228,-117.0,15.220338983050848,2.0
2003-10-13,0.0,133.0,39.0,13,10,267.0,154.42857142857142,-106.0,13.344537815126051,2.0
2003-10-14,0.0,156.0,-17.0,14,10,267.0,153.39495798319328,-100.0,9.445378151260504,1.0
2003-10-15,25.0,122.0,11.0,15,10,261.0,147.47899159663865,-89.0,13.84873949579832,4.0
2003-10-16,0.0,172.0,-56.0,16,10,267.0,139.075,-150.0,4.666666666666667,6.0
2003-10-17,0.0,311.0,117.0,17,10,311.0,136.33333333333334,-172.0,3.216666666666667,3.0
2003-10-18,0.0,278.0,39.0,18,10,278.0,133.94166666666666,-139.0,-2.308333333333333,0.0
2003-10-19,0.0,278.0,67.0,19,10,278.0,141.33333333333334,-150.0,1.375,0.0
2003-10-20,0.0,256.0,28.0,20,10,256.0,140.04166666666666,-89.0,2.3,0.0
2003-10-21,0.0,250.0,100.0,21,10,250.0,140.41666666666666,-106.0,1.4166666666666667,0.0
2003-10-22,0.0,256.0,28.0,22,10,261.0,133.21666666666667,-100.0,-4.608333333333333,0.0
2003-10-23,0.0,244.0,-17.0,23,10,244.0,128.03333333333333,-122.0,-10.15,0.0
2003-10-24,0.0,150.0,-33.0,24,10,233.0,125.83333333333333,-139.0,-4.541666666666667,0.0
2003-10-25,0.0,122.0,-67.0,25,10,239.0,126.80833333333334,-189.0,-6.6,0.0
2003-10-26,0.0,172.0,-11.0,26,10,239.0,125.9,-122.0,-5.899159663865547,0.0
2003-10-27,20.0,211.0,44.0,27,10,228.0,117.68333333333334,-194.0,-13.116666666666667,0.0
2003-10-28,5.0,161.0,61.0,28,10,239.0,111.28333333333333,-167.0,-14.258333333333333,0.0
2003-10-29,66.0,167.0,-33.0,29,10,233.0,102.95833333333333,-200.0,-21.766666666666666,0.0
2003-10-30,76.0,-11.0,-78.0,30,10,206.0,94.48333333333333,-233.0,-27.327731092436974,0.0
2003-10-31,0.0,-50.0,-139.0,31,10,211.0,91.45,-228.0,-25.308333333333334,3.0
2003-11-01,0.0,0.0,-183.0,1,11,211.0,87.97457627118644,-228.0,-30.554621848739497,2.0
2003-11-02,0.0,17.0,-100.0,2,11,200.0,89.125,-244.0,-30.741666666666667,3.0
2003-11-03,0.0,0.0,-67.0,3,11,189.0,89.75630252100841,-228.0,-31.15126050420168,3.0
2003-11-04,13.0,-89.0,-194.0,4,11,206.0,93.7983193277311,-194.0,-29.48739495798319,6.0
2003-11-05,0.0,-67.0,-217.0,5,11,211.0,89.31932773109244,-217.0,-33.35294117647059,7.0
2003-11-06,0.0,-17.0,-189.0,6,11,222.0,81.73333333333333,-189.0,-34.708333333333336,6.0
2003-11-07,0.0,-11.0,-161.0,7,11,206.0,76.075,-228.0,-35.86666666666667,6.0
2003-11-08,0.0,33.0,-150.0,8,11,194.0,78.85833333333333,-167.0,-39.30833333333333,5.0
2003-11-09,0.0,83.0,-78.0,9,11,178.0,73.89166666666667,-206.0,-46.291666666666664,5.0
2003-11-10,0.0,83.0,-22.0,10,11,172.0,68.44166666666666,-272.0,-45.99166666666667,7.0
2003-11-11,0.0,67.0,6.0,11,11,200.0,58.44166666666667,-272.0,-51.583333333333336,5.0
2003-11-12,0.0,61.0,-44.0,12,11,228.0,60.13333333333333,-306.0,-55.083333333333336,9.0
2003-11-13,0.0,56.0,-89.0,13,11,206.0,57.166666666666664,-306.0,-46.88333333333333,9.0
2003-11-14,0.0,89.0,-39.0,14,11,200.0,59.65,-233.0,-49.2,8.0
2003-11-15,0.0,83.0,-61.0,15,11,172.0,51.925,-322.0,-61.75,8.0
2003-11-16,0.0,100.0,-39.0,16,11,172.0,49.675,-322.0,-55.625,8.0
2003-11-17,0.0,61.0,33.0,17,11,189.0,53.275,-306.0,-53.78333333333333,9.0
2003-11-18,0.0,117.0,-28.0,18,11,200.0,53.53333333333333,-300.0,-53.641666666666666,9.0
2003-11-19,0.0,172.0,22.0,19,11,183.0,49.09166666666667,-306.0,-62.583333333333336,8.0
2003-11-20,56.0,22.0,-44.0,20,11,161.0,43.54621848739496,-278.0,-65.83193277310924,9.0
2003-11-21,102.0,-56.0,-111.0,21,11,156.0,33.75833333333333,-267.0,-74.51666666666667,11.0
2003-11-22,15.0,-72.0,-156.0,22,11,189.0,33.858333333333334,-261.0,-75.26666666666667,13.0
2003-11-23,0.0,-22.0,-189.0,23,11,194.0,38.13333333333333,-278.0,-72.64166666666667,12.0
2003-11-24,0.0,6.0,-106.0,24,11,167.0,45.56666666666667,-283.0,-60.31666666666667,12.0
2003-11-25,0.0,0.0,-94.0,25,11,167.0,44.31666666666667,-239.0,-57.583333333333336,12.0
2003-11-26,0.0,11.0,-56.0,26,11,172.0,29.5,-267.0,-66.48333333333333,12.0
2003-11-27,0.0,17.0,-67.0,27,11,172.0,22.383333333333333,-289.0,-81.725,15.0
2003-11-28,0.0,89.0,-94.0,28,11,133.0,23.091666666666665,-322.0,-78.26666666666667,14.0
2003-11-29,0.0,89.0,22.0,29,11,161.0,27.741666666666667,-272.0,-77.66666666666667,12.0
2003-11-30,0.0,94.0,-6.0,30,11,167.0,36.78991596638655,-256.0,-72.63865546218487,12.0
2003-12-01,0.0,67.0,-11.0,1,12,156.0,27.075,-267.0,-71.96666666666667,12.0
2003-12-02,0.0,72.0,-39.0,2,12,133.0,32.175,-261.0,-72.6,12.0
2003-12-03,0.0,106.0,-39.0,3,12,150.0,33.53781512605042,-250.0,-71.53781512605042,13.0
2003-12-04,23.0,83.0,-128.0,4,12,156.0,23.883333333333333,-289.0,-78.675,15.0
2003-12-05,0.0,17.0,-94.0,5,12,167.0,15.1,-278.0,-91.425,14.0
2003-12-06,0.0,117.0,0.0,6,12,139.0,12.608333333333333,-294.0,-93.75833333333334,14.0
2003-12-07,56.0,100.0,-50.0,7,12,111.0,6.041666666666667,-306.0,-93.39166666666667,14.0
2003-12-08,3.0,22.0,-72.0,8,12,139.0,6.875,-356.0,-102.61666666666666,17.0
2003-12-09,0.0,28.0,-100.0,9,12,156.0,11.45,-378.0,-100.375,19.0
2003-12-10,0.0,6.0,-78.0,10,12,167.0,16.891666666666666,-333.0,-90.41666666666667,18.0
2003-12-11,38.0,11.0,-78.0,11,12,156.0,17.766666666666666,-361.0,-92.53333333333333,22.0
2003-12-12,0.0,28.0,-117.0,12,12,167.0,12.95,-350.0,-92.88333333333334,21.0
2003-12-13,5.0,39.0,-72.0,13,12,156.0,10.333333333333334,-339.0,-95.45,20.0
2003-12-14,64.0,78.0,-17.0,14,12,161.0,8.4,-317.0,-95.26666666666667,22.0
2003-12-15,0.0,-6.0,-61.0,15,12,144.0,10.891666666666667,-300.0,-97.99166666666666,26.0
2003-12-16,0.0,17.0,-150.0,16,12,128.0,5.766666666666667,-306.0,-99.25833333333334,26.0
2003-12-17,0.0,56.0,-56.0,17,12,139.0,5.108333333333333,-339.0,-102.15833333333333,23.0
2003-12-18,0.0,44.0,-122.0,18,12,167.0,4.4,-339.0,-105.50833333333334,23.0
2003-12-19,0.0,56.0,-128.0,19,12,128.0,5.525,-333.0,-101.725,22.0
2003-12-20,0.0,56.0,-67.0,20,12,106.0,0.31666666666666665,-306.0,-100.50833333333334,21.0
2003-12-21,0.0,67.0,-22.0,21,12,139.0,4.208333333333333,-339.0,-93.06666666666666,21.0
2003-12-22,0.0,39.0,-94.0,22,12,144.0,5.575,-344.0,-96.35833333333333,20.0
2003-12-23,0.0,17.0,-122.0,23,12,128.0,2.066666666666667,-344.0,-101.99166666666666,20.0
2003-12-24,0.0,106.0,-94.0,24,12,117.0,4.575,-356.0,-104.175,20.0
2003-12-25,10.0,61.0,-22.0,25,12,117.0,4.458333333333333,-300.0,-105.60833333333333,22.0
2003-12-26,198.0,17.0,-44.0,26,12,150.0,1.35,-283.0,-106.76666666666667,25.0
2003-12-27,38.0,-33.0,-111.0,27,12,172.0,7.55,-300.0,-105.33333333333333,31.0
2003-12-28,36.0,-44.0,-200.0,28,12,117.0,9.258333333333333,-272.0,-106.41666666666667,32.0
2003-12-29,13.0,-39.0,-111.0,29,12,144.0,-3.0,-328.0,-109.04166666666667,34.0
2003-12-30,18.0,-56.0,-222.0,30,12,111.0,-5.025,-333.0,-113.35,42.0
2003-12-31,0.0,11.0,-150.0,31,12,117.0,-13.8,-361.0,-117.425,39.0
2004-01-01,0.0,17.0,-89.0,1,1,139.0,-16.925619834710744,-333.0,-120.79338842975207,38.0
2004-01-02,0.0,0.0,-150.0,2,1,117.0,-6.809917355371901,-311.0,-120.35537190082644,38.0
2004-01-03,0.0,-122.0,-222.0,3,1,117.0,-5.454545454545454,-311.0,-114.72727272727273,38.0
2004-01-04,0.0,-200.0,-289.0,4,1,111.0,-4.12396694214876,-317.0,-113.93388429752066,36.0
2004-01-05,0.0,-200.0,-322.0,5,1,106.0,-0.4297520661157025,-339.0,-111.04132231404958,36.0
2004-01-06,0.0,-139.0,-322.0,6,1,128.0,-4.416666666666667,-344.0,-111.0,35.0
2004-01-07,0.0,-22.0,-167.0,7,1,133.0,-1.115702479338843,-361.0,-104.87603305785125,33.0
2004-01-08,0.0,6.0,-106.0,8,1,183.0,3.115702479338843,-361.0,-106.48760330578513,39.0
2004-01-09,3.0,61.0,-67.0,9,1,128.0,-3.049586776859504,-328.0,-107.36363636363636,37.0
2004-01-10,0.0,72.0,-94.0,10,1,111.0,-3.9008264462809916,-333.0,-112.54545454545455,35.0
2004-01-11,0.0,67.0,-72.0,11,1,128.0,-4.363636363636363,-350.0,-111.00826446280992,35.0
2004-01-12,0.0,39.0,-111.0,12,1,133.0,-1.7166666666666666,-333.0,-116.07438016528926,34.0
2004-01-13,0.0,44.0,-106.0,13,1,144.0,5.115702479338843,-306.0,-103.49586776859505,34.0
2004-01-14,0.0,111.0,-72.0,14,1,128.0,-0.8099173553719008,-317.0,-99.78512396694215,33.0
2004-01-15,0.0,72.0,-94.0,15,1,128.0,5.950413223140496,-317.0,-102.82644628099173,32.0
2004-01-16,0.0,67.0,-50.0,16,1,156.0,-1.0413223140495869,-322.0,-107.11570247933884,32.0
2004-01-17,0.0,50.0,-106.0,17,1,144.0,2.884297520661157,-367.0,-106.96694214876032,32.0
